Episode,Date,Review
1,"Apr 17, 2021",omg i just realized that they showed us dokja in his iconic white coat AND ALSO THE WHOLE GANG IN ONE PANEL TOO DAMN
1,"Apr 15, 2021","I feel so overwhelmed by this art ,its a webtoon and this art is so sick and those details...damn"
1,"Mar 19, 2021",The legend (or maybe myth? Narrative?) of Kim Dojega begins 
1,"Mar 17, 2021",going back to the beggining cause why not?
1,"Feb 25, 2021","""Who would read a web novel that has over 3000 chapters""          One Piece fans:👁👄👁"
1,"Feb 24, 2021",aw man I thought I was the only one reading this 😔 /j
1,"Feb 17, 2021","Plot twist: the same will happen to us, only this time thousands of readers will gain advantage in a world in peril instead of 1"
1,"Feb 10, 2021",unlike the comic in the series let's get this  comic much more popular!
1,"Feb 8, 2021","I genuinely wish to be able to read this for the first time again... for me, this entire story is basically 'love letters' dedicated to a certain someone. it's insanely, and heart-wrenchingly beautifull. oh my, here I am being an emotional wreck again"
1,"Feb 3, 2021",just a prologue and I can tell that this is going to be good. 
1,"Jan 30, 2021",OMG! I LOVE THE ART! SO HD! THIS AUTHOR MADE HIS/HER BEST TO DRAW IT! THANK YOU FOR WONDERFUL ART!
1,"Jan 29, 2021",The art comes from Redice Studio— who also drew solo leveling and many other webcomics you might know!
1,"Jan 27, 2021",✍️Read✍️a✍️long✍️manhwa✍️that✍️is✍️not✍️poular✍️ ok i got it
1,"Jan 27, 2021","So this webtoon will end with 3,000 eps."
1,"Jan 9, 2021","so this is based on a novel? it has te same name? 
well I'm gonna read this cause sounds really interesting "
